client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23849322.mp3	टॉम की है?	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23849323.mp3	पर वह बहुत ही अच्छे नसीब वाला था।	2	1	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23849346.mp3	मैंने उन्हें एक सोने की घड़ी दी।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23849349.mp3	रसोईघर में।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23849351.mp3	वह चाय बना रही है।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23849352.mp3	सिलीगुड़ी पुलिस ने नहीं दी राहुल गांधी के हेलीकॉप्टर को उतरने की इजाजत	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23849353.mp3	तुम मुझे पाँच सौ येन उधार दे सकते हो क्या?	2	1	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23849359.mp3	बड़ी रात थी।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23849360.mp3	"कूटशब्द ""Muriel"" है।"	2	1	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23849361.mp3	टॉम कलात्मक नहीं है।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23849362.mp3	मुझे याकितोरी खाना बहुत पसंद है।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23849363.mp3	मैंने टॉम को पहचाना नहीं।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23849376.mp3	इस पेड़ पर फल नहीं लगते हैं।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23849378.mp3	गृह राज्य मंत्री बोले- जामिया हिंसा के पीछे विदेशी ताकतों का साथ	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23849379.mp3	मेरे पास पैसे नहीं है, पर सपना है!	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23849380.mp3	मेरी प्यारी सी नन्ही सी बिल्ली एक हफ़्ते से गायब है।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852752.mp3	कितने सेब हैं?	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852753.mp3	वे चाय बना रहे हैं।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852754.mp3	मैं इतनी महंगी किताब नहीं ख़रीद सकता।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852755.mp3	पुलिस को बुलाना चाहिए था।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852756.mp3	गुजरात डायरीः शौचालय बनवाने के लिए दो साल लड़ा दलित परिवार	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852758.mp3	मैं तुम्हें एक तोहफ़ा दूँगा।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852759.mp3	मुजरे के इतिहास को बचाने की जद्दोजहद	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852760.mp3	इस चाय को हरी चाय कहते हैं।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852761.mp3	हमारी मुलाकात ग़लती से हो गई।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852762.mp3	बारह बजने वाले हैं।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852763.mp3	ऐसा दिखता है अमिताभ बच्चन के घर का मंदिर...	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852764.mp3	सिद्धार्थ मेरा अच्छा दोस्त है और हमेशा रहेगा: आलिया	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852765.mp3	टॉम मैरी से शादी करना नहीं चाहता था।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852766.mp3	मैं मुसीबत के समय में हमेशा उसपर भरोसा करती हूँ।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852767.mp3	उसका निशाना बहुत अच्छा है।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852768.mp3	वह बिल को तैरने ले गया।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852769.mp3	मैं आज घर साफ़ करने के बजाय सैर करने जाऊँगी।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852770.mp3	बिहार में राहुल ने लालू से बनाई दूरी	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852771.mp3	गोल्फ़ मेरे बस की बात नहीं है।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852772.mp3	आप अभी झूठ बोल रहे हो, है ना?	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852773.mp3	टॉम के पास एक अच्छा सा कैमेरा है।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852774.mp3	मुझे बस घर ले चलो.	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852775.mp3	इस बारिश में बाहर जाना एकदम सवाल के बाहर है।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852776.mp3	आप दोनों देख रहे हैं।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852777.mp3	मैं पिछले रविवार बाहर नहीं निकला था।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852778.mp3	बच्चे पतंग उड़ा रहे थे।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852779.mp3	उसे फ़्रानसीसी जर्मन से ज़्यादा अच्छी लगती है।	2	1	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852780.mp3	अच्छा वाला दे दीजिए।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852791.mp3	तुम आज बिज़ी हो क्या?	2	1	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852792.mp3	एक फ़ुकुओका में रहती है, और बाकी निइगाता में रहते हैं।	2	1	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852793.mp3	पतंग के मांझे में फंसी दो पक्षियों की जिंदगी, दमकल विभाग ने किया रेस्क्यू	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852794.mp3	जा और टॉम को बता।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852795.mp3	तुम अभी झूठ बोल रही हो, है ना?	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852811.mp3	अच्छा वाला दे दो।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852812.mp3	वह भाग्यवान था।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852813.mp3	झारखंडः गैंगरेप के बाद नाबालिग को जिंदा जलाया, मौत	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852814.mp3	कागज़ का आविष्कार चीन में किया गया था।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852815.mp3	छठ पर्व संपन्न, दिल्ली के घाटों पर फैली गंदगी	2	1	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852883.mp3	तुम कब लौट कर आओगे?	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852884.mp3	हमें सैनिकों की ज़रूरत है, राक्षसों की नहीं।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852885.mp3	उसने मुझसे जल्द-से-जल्द उत्तर देने के लिए कहा।	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852886.mp3	तुम्हारी दीदी कैसी है?	2	0	twenties	male		hi	
46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a	common_voice_hi_23852887.mp3	उसकी अंग्रेज़ी मेरी अंग्रेज़ी से अच्छी है।	2	0	twenties	male		hi	
