client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b	common_voice_hi_24026436.mp3	जो मेरे वश में रहा, करूंगा: जगमोहन डालमिया	0	0	twenties	male		hi	
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b	common_voice_hi_24026437.mp3	हमारे पास तो चाय ही है।	0	0	twenties	male		hi	
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b	common_voice_hi_24026443.mp3	मैं खीरा खाता हूँ।	0	0	twenties	male		hi	
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b	common_voice_hi_24026444.mp3	खानाखराब: पप्पू-फेंकू दोऊ खड़े, काके लागूं पांय	1	0	twenties	male		hi	
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b	common_voice_hi_24026445.mp3	हमारे साथ आओ।	0	0	twenties	male		hi	
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b	common_voice_hi_24026446.mp3	यह स्क्रू चीन में बना है।	1	0	twenties	male		hi	
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b	common_voice_hi_24026447.mp3	मुझे पार्टी से अलग-थलग किया गया: देवेंद्र सहरावत	0	0	twenties	male		hi	
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b	common_voice_hi_24026463.mp3	दूल्हा नहीं गिन पाया नोट, दुल्हन ने लौटाई बारात	0	0	twenties	male		hi	
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b	common_voice_hi_24026464.mp3	चेन्नई: व्हिसलब्लोअर जवंतराज परसमल की हत्या	1	0	twenties	male		hi	
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b	common_voice_hi_24026465.mp3	चंद्रबाबू नायडू के बिगड़े बोल- तुलसी के बगीचे में गांजे का पौधा हैं जगनमोहन	0	0	twenties	male		hi	
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b	common_voice_hi_24026466.mp3	उसे इसकी ज़रूरत है।	0	0	twenties	male		hi	
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b	common_voice_hi_24026467.mp3	आसनसोल में आदिवासी महिला के साथ गैंगरेप	0	0	twenties	male		hi	
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b	common_voice_hi_24026490.mp3	पेरिस: क्लाइमेट डील का अंतिम मसौदा जारी, भारत ने जताई खुशी	0	0	twenties	male		hi	
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b	common_voice_hi_24026492.mp3	उसे कुछ नहीं होगा।	0	0	twenties	male		hi	
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b	common_voice_hi_24026494.mp3	तुम्हे तुरंत जाना चाहिए।	0	0	twenties	male		hi	
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b	common_voice_hi_24026496.mp3	मुझे लगता है कि यहाँ कुछ ग़लतफ़ैमी हुई है।	0	0	twenties	male		hi	
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b	common_voice_hi_24026499.mp3	ऑफिस में ऐसा होना चाहिए आपका व्यवहार	0	0	twenties	male		hi	
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b	common_voice_hi_24026513.mp3	नए पापा बनने वालों के वजन में होती है वृद्धि	0	0	twenties	male		hi	
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b	common_voice_hi_24026514.mp3	आजादी पाने के लिए इन्होंने चुना था हिंसा का रास्ता	0	0	twenties	male		hi	
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b	common_voice_hi_24026515.mp3	मैं पाँच साल से अंग्रेज़ी सीख रहा हूँ।	1	0	twenties	male		hi	
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b	common_voice_hi_24026517.mp3	"Karwaan Movie Review: हंसी-ठहाकों से सजी रिश्तों की यात्रा है 'कारवां'"	0	0	twenties	male		hi	
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b	common_voice_hi_24026519.mp3	आप लोग ठीक हो?	0	0	twenties	male		hi	
0d2120fd5389d89f197e877a642aeb305bd4d8a9820d642a3ca7e83fe64ca61a0a8b15a37958f3629aa855408d3eabc56d2521ff9a06db24bd0c95320f66efab	common_voice_hi_24028170.mp3	आंध्र प्रदेश: शांतिपूर्ण तरीके से संपन्न हुआ मतदान	1	0				hi	
0d2120fd5389d89f197e877a642aeb305bd4d8a9820d642a3ca7e83fe64ca61a0a8b15a37958f3629aa855408d3eabc56d2521ff9a06db24bd0c95320f66efab	common_voice_hi_24028171.mp3	वह अमीर है। उसे पैसों की ज़रूरत नहीं है।	1	0				hi	
0d2120fd5389d89f197e877a642aeb305bd4d8a9820d642a3ca7e83fe64ca61a0a8b15a37958f3629aa855408d3eabc56d2521ff9a06db24bd0c95320f66efab	common_voice_hi_24028172.mp3	संसद में हंगामे से उठ सकता है जनता का भरोसा: राष्ट्रपति	0	0				hi	
0d2120fd5389d89f197e877a642aeb305bd4d8a9820d642a3ca7e83fe64ca61a0a8b15a37958f3629aa855408d3eabc56d2521ff9a06db24bd0c95320f66efab	common_voice_hi_24028173.mp3	वह खाना न तो आदमी न जानवर को खिलाने लायक था।	0	0				hi	
0d2120fd5389d89f197e877a642aeb305bd4d8a9820d642a3ca7e83fe64ca61a0a8b15a37958f3629aa855408d3eabc56d2521ff9a06db24bd0c95320f66efab	common_voice_hi_24028174.mp3	तुम्हारे घर का फ़ोन नम्बर क्या है?	0	0				hi	
0d2120fd5389d89f197e877a642aeb305bd4d8a9820d642a3ca7e83fe64ca61a0a8b15a37958f3629aa855408d3eabc56d2521ff9a06db24bd0c95320f66efab	common_voice_hi_24028185.mp3	हैदराबाद एनकाउंटर पर बोली शिवसेना- पुलिस ने न्याय के लिए अपनाया शॉर्टकट	0	0				hi	
0d2120fd5389d89f197e877a642aeb305bd4d8a9820d642a3ca7e83fe64ca61a0a8b15a37958f3629aa855408d3eabc56d2521ff9a06db24bd0c95320f66efab	common_voice_hi_24028186.mp3	अमेरिका को हराकर घाना क्वार्टर फाइनल में	0	0				hi	
0d2120fd5389d89f197e877a642aeb305bd4d8a9820d642a3ca7e83fe64ca61a0a8b15a37958f3629aa855408d3eabc56d2521ff9a06db24bd0c95320f66efab	common_voice_hi_24028187.mp3	ब्लैकबेरी के सीईओ ने कहा, फायदा नहीं होने पर बंद होगा हैंडसेट बिजनेस	1	0				hi	
0d2120fd5389d89f197e877a642aeb305bd4d8a9820d642a3ca7e83fe64ca61a0a8b15a37958f3629aa855408d3eabc56d2521ff9a06db24bd0c95320f66efab	common_voice_hi_24028188.mp3	प्रिया प्रकाश वारियर की पहली फिल्म पर विवाद, डायरेक्टर बोले- मुझ पर बनाया दबाव	0	0				hi	
0d2120fd5389d89f197e877a642aeb305bd4d8a9820d642a3ca7e83fe64ca61a0a8b15a37958f3629aa855408d3eabc56d2521ff9a06db24bd0c95320f66efab	common_voice_hi_24028189.mp3	इन लोगों को जाने दीजिए।	0	0				hi	
d39d516dfccbf4297a953030579625b84d76314cdd257472c46f3116b9f0238183eaa531151e2a8bd4968015c10fb293e815f5a2c36475f899e88f5ed90676ea	common_voice_hi_24038971.mp3	भारत में गाय को पूज्य माना जाता है।	0	0				hi	
d39d516dfccbf4297a953030579625b84d76314cdd257472c46f3116b9f0238183eaa531151e2a8bd4968015c10fb293e815f5a2c36475f899e88f5ed90676ea	common_voice_hi_24038973.mp3	मेरे पास और कुछ नहीं है।	0	0				hi	
d39d516dfccbf4297a953030579625b84d76314cdd257472c46f3116b9f0238183eaa531151e2a8bd4968015c10fb293e815f5a2c36475f899e88f5ed90676ea	common_voice_hi_24038974.mp3	लव लेटर नहीं लव ट्वीट्स का है जमाना	1	0				hi	
d39d516dfccbf4297a953030579625b84d76314cdd257472c46f3116b9f0238183eaa531151e2a8bd4968015c10fb293e815f5a2c36475f899e88f5ed90676ea	common_voice_hi_24038975.mp3	रेप के आरोपी नारायण साईं को साधकों ने किया दंडवत प्रणाम	1	0				hi	
d39d516dfccbf4297a953030579625b84d76314cdd257472c46f3116b9f0238183eaa531151e2a8bd4968015c10fb293e815f5a2c36475f899e88f5ed90676ea	common_voice_hi_24038976.mp3	बर्दाश्त की भी हद होती है।	0	0				hi	
